entity,code,year_value,other_portion,alcohol_portion,sugar_portion,dairy_eggs_portion,fruit_vegetables_portion,starchy_roots_portion,pulses_portion,cereals_grains_portion,oils_fats_portion,meat_portion,total_kilocalories,share_obese_adults
Barbados,BRB,1987,0.02442159383033419,0.035025706940874035,0.17352185089974292,0.08290488431876607,0.033419023136246784,0.040809768637532134,0.02442159383033419,0.29273778920308485,0.13303341902313626,0.1597043701799486,3112,10
Barbados,BRB,1988,0.01880064829821718,0.03727714748784441,0.18638573743922204,0.08427876823338736,0.03630470016207456,0.03565640194489465,0.021717990275526743,0.2858995137763371,0.13808752025931928,0.15559157212317667,3085,10.2
Barbados,BRB,1989,0.016916693265240982,0.03734439834024896,0.16852856686881584,0.08362591765081391,0.03319502074688797,0.03798276412384296,0.025534631343759974,0.27800829875518673,0.14044047239067986,0.17842323651452283,3133,10.4
Barbados,BRB,1990,0.018351577591757887,0.03734707018673535,0.16097875080489377,0.08789439793947199,0.031229877656149388,0.037025112685125566,0.022215067611075338,0.2897617514488088,0.14552479072762395,0.169671603348358,3106,10.7
Barbados,BRB,1991,0.020625415834996674,0.03992015968063872,0.14471057884231536,0.08582834331337326,0.038922155688622756,0.034597471723220224,0.022288755821689953,0.3050565535595476,0.1430472388556221,0.1650033266799734,3006,11
Barbados,BRB,1992,0.01843781428092524,0.037881327522628225,0.16091183372443849,0.06402950050284947,0.03419376466644318,0.03352329869259135,0.02179014415018438,0.31076097888032184,0.17197452229299362,0.1464968152866242,2983,11.4
Barbados,BRB,1993,0.022321428571428572,0.0415521978021978,0.15178571428571427,0.06696428571428571,0.03708791208791209,0.036401098901098904,0.02197802197802198,0.31112637362637363,0.1658653846153846,0.14491758241758243,2912,11.8
Barbados,BRB,1994,0.02306368330464716,0.04096385542168675,0.16626506024096385,0.06161790017211704,0.03855421686746988,0.03235800344234079,0.02306368330464716,0.29845094664371774,0.1655765920826162,0.15008605851979345,2905,12.3
Barbados,BRB,1995,0.02511335891175445,0.0324380885943495,0.16811998604813394,0.058946634112312525,0.048831531217300314,0.04325078479246599,0.021625392396232995,0.2769445413324032,0.16881757935123823,0.15591210324380886,2867,12.7
Barbados,BRB,1996,0.02134251290877797,0.03270223752151463,0.19070567986230638,0.058864027538726334,0.04509466437177281,0.04096385542168675,0.021686746987951807,0.2774526678141136,0.16006884681583478,0.15111876075731498,2905,13.2
Barbados,BRB,1997,0.02457912457912458,0.03232323232323232,0.1898989898989899,0.05925925925925926,0.044444444444444446,0.04040404040404041,0.02356902356902357,0.2558922558922559,0.18013468013468015,0.1494949494949495,2970,13.8
Barbados,BRB,1998,0.01568627450980392,0.03244206773618538,0.1839572192513369,0.06096256684491978,0.03992869875222817,0.03636363636363636,0.027807486631016044,0.28591800356506236,0.16114081996434937,0.15579322638146167,2805,14.3
Barbados,BRB,1999,0.027532290958531613,0.03433038749150238,0.1794697484704283,0.05778382053025153,0.05302515295717199,0.03535010197144799,0.022433718558803536,0.28450033990482665,0.15363698164513936,0.15193745751189666,2942,14.9
Barbados,BRB,2000,0.01998572448251249,0.032119914346895075,0.18629550321199143,0.05924339757316203,0.048893647394718055,0.03747323340471092,0.023911491791577446,0.29229122055674517,0.15703069236259815,0.14275517487508924,2802,15.4
Barbados,BRB,2001,0.027513227513227514,0.021869488536155203,0.1855379188712522,0.05961199294532628,0.059964726631393295,0.03880070546737213,0.02433862433862434,0.30088183421516757,0.14497354497354498,0.1365079365079365,2835,16
Barbados,BRB,2002,0.028153955808980755,0.020669992872416252,0.1856735566642908,0.06094084105488239,0.06022808267997149,0.03243050605844619,0.023877405559515324,0.30434782608695654,0.14540270848182466,0.1382751247327156,2806,16.5
Barbados,BRB,2003,0.02854122621564482,0.019732205778717406,0.18428470754052148,0.06201550387596899,0.06377730796335447,0.03805496828752643,0.024312896405919663,0.3023255813953488,0.13988724453840734,0.13706835799859055,2838,17.1
Barbados,BRB,2004,0.026714801444043323,0.018772563176895306,0.18664259927797833,0.06750902527075812,0.05703971119133574,0.02888086642599278,0.024909747292418773,0.30866425992779783,0.1444043321299639,0.13646209386281588,2770,17.6
Barbados,BRB,2005,0.030470914127423823,0.02458448753462604,0.18178670360110805,0.06578947368421052,0.062326869806094184,0.035318559556786706,0.02527700831024931,0.28185595567867033,0.14300554016620498,0.14958448753462603,2888,18.1
Barbados,BRB,2006,0.03312191684284708,0.025722339675828047,0.1846370683579986,0.06236786469344609,0.06272022551092318,0.03805496828752643,0.025722339675828047,0.2832980972515856,0.142353770260747,0.14200140944326992,2838,18.7
Barbados,BRB,2007,0.02856159669649002,0.02718513420509291,0.18341362697866484,0.06779077770130763,0.06434962147281487,0.034067446662078456,0.02099105299380592,0.28596008258774946,0.13420509291121818,0.1534755677907777,2906,19.3
Barbados,BRB,2008,0.03294036061026352,0.026352288488210817,0.19313453536754507,0.06622746185852982,0.06206657420249653,0.0319001386962552,0.023578363384188627,0.2739251040221914,0.1473647711511789,0.14251040221914008,2884,19.8
Barbados,BRB,2009,0.03231350979718116,0.026469577174286697,0.19078721210037813,0.06668958404950155,0.06325197662426951,0.033344792024750776,0.020969405293915434,0.2763836369886559,0.1505672052251633,0.13922310072189756,2909,20.4
Barbados,BRB,2010,0.03196974905465796,0.028188380886902717,0.19113097284290134,0.072533516672396,0.061533172911653486,0.03265727053970437,0.022000687521485048,0.2777586799587487,0.1436919903746992,0.13853557923685114,2909,21
Barbados,BRB,2011,0.030774550484094054,0.026970954356846474,0.1912171507607192,0.07088520055325034,0.060511756569847856,0.028008298755186723,0.022821576763485476,0.2946058091286307,0.13865836791147995,0.1355463347164592,2892,21.6
Barbados,BRB,2012,0.029876373626373628,0.03021978021978022,0.19059065934065933,0.07554945054945054,0.057692307692307696,0.032280219780219783,0.022321428571428572,0.2956730769230769,0.1311813186813187,0.1346153846153846,2912,22.2
Barbados,BRB,2013,0.032345931222335714,0.029281579843377595,0.18964930200885258,0.0745658835546476,0.05549880830779707,0.03302689819543752,0.02076949267960504,0.29519918283963226,0.13449097718760641,0.1351719441607082,2937,22.8
Belarus,BLR,1992,0.002904162633107454,0.04517586318167151,0.10842207163601161,0.11100354953210713,0.030332365279122298,0.10132300742174895,0,0.37625040335592125,0.09357857373346241,0.13101000322684736,3099,17.2
Belarus,BLR,1993,0.005322479649342517,0.050093926111458985,0.10144020037570445,0.1258609893550407,0.031934877896055106,0.10331872260488416,0,0.37351283656856604,0.08922980588603632,0.1192861615529117,3194,17.5
Belarus,BLR,1994,0.0064,0.04768,0.08544,0.13888,0.03072,0.10464,0,0.3776,0.09888,0.10976,3125,17.9
Belarus,BLR,1995,0.005320813771517997,0.04475743348982786,0.10985915492957747,0.13082942097026604,0.030359937402190923,0.10453834115805946,0,0.36619718309859156,0.10610328638497653,0.10203442879499218,3195,18.2
Belarus,BLR,1996,0.006394640682095006,0.05176613885505481,0.10779537149817296,0.13063337393422655,0.030450669914738125,0.10505481120584653,0,0.35992691839220464,0.1087088915956151,0.09926918392204628,3284,18.6
Belarus,BLR,1997,0.006703229737964655,0.05362583790371724,0.11547836684948203,0.11852528945764777,0.029859841560024376,0.10176721511273613,0,0.3610603290676417,0.10938452163315052,0.1035953686776356,3282,18.9
Belarus,BLR,1998,0.006834420627524076,0.04287045666356011,0.12581547064305684,0.12705809257533396,0.023920472196334266,0.09878844361602983,0,0.3560111835973905,0.11121466293880088,0.10748679714196956,3219,19.3
Belarus,BLR,1999,0.005774783445620789,0.04491498235482836,0.1071543150465191,0.11806223933269169,0.027269810715431504,0.10041706769329484,0,0.36028232274623034,0.1260827718960539,0.11004170676932948,3117,19.6
Belarus,BLR,2000,0.009021049114600735,0.04009355162044771,0.11894420314066155,0.09555629802873371,0.029401937854994988,0.10691613765452723,0,0.360507851653859,0.13230872034747745,0.10725025058469763,2993,19.9
Belarus,BLR,2001,0.008535784635587657,0.037097833223900194,0.11851608667104399,0.10669730794484569,0.03315824031516743,0.10407091267235719,0,0.33782009192383455,0.1474064346684176,0.10669730794484569,3046,20.2
Belarus,BLR,2002,0.008050989600805098,0.03790674270379067,0.1194230124119423,0.1070110701107011,0.041932237504193226,0.10533378061053338,0,0.3230459577323046,0.14961422341496142,0.1076819859107682,2981,20.6
Belarus,BLR,2003,0.010634526763559022,0.03615739099610067,0.10244594115561857,0.1010280042538107,0.048209854661467565,0.11272598369372563,0,0.3378234668557249,0.13434952144629564,0.11662531017369727,2821,20.9
Belarus,BLR,2004,0.009651844191658049,0.03653912443984833,0.10410203378145468,0.09203722854188211,0.050672182006204755,0.1175456739055498,0,0.3395380903136849,0.1375387797311272,0.11237504308859014,2901,21.3
Belarus,BLR,2005,0.011382658185470372,0.04419149648476733,0.10847003682624708,0.09842651489789087,0.05122196183461667,0.1128222296618681,0,0.31235353197187815,0.1486441245396719,0.11248744559758955,2987,21.7
Belarus,BLR,2006,0.013294422827496757,0.05317769130998703,0.0917639429312581,0.08949416342412451,0.057068741893644616,0.11413748378728923,0,0.29636835278858625,0.16536964980544747,0.11932555123216602,3084,22.1
Belarus,BLR,2007,0.01349654739485248,0.059322033898305086,0.096045197740113,0.08725674827369742,0.05555555555555555,0.11048336472065286,0,0.28405524168236035,0.17200251098556182,0.12178279974890144,3186,22.4
Belarus,BLR,2008,0.0153125,0.065,0.105625,0.07125,0.0575,0.1109375,0,0.273125,0.174375,0.126875,3200,22.8
Belarus,BLR,2009,0.015674984005118364,0.06493921944977607,0.11676263595649392,0.08029430582213691,0.05918106206014075,0.1090850927703135,0,0.2696737044145873,0.15323096609085093,0.13115802943058222,3126,23.3
Belarus,BLR,2010,0.016896120150187734,0.06664580725907385,0.09386733416770963,0.07822277847309136,0.05913642052565707,0.10638297872340426,0,0.26501877346683356,0.18241551939924905,0.13141426783479349,3196,23.7
Belarus,BLR,2011,0.014411764705882353,0.06823529411764706,0.09470588235294118,0.08294117647058824,0.05058823529411765,0.1,0,0.26823529411764707,0.19294117647058823,0.12794117647058822,3400,24.1
Belarus,BLR,2012,0.017058823529411765,0.07,0.08941176470588236,0.0838235294117647,0.05588235294117647,0.10205882352941177,0,0.27176470588235296,0.18058823529411766,0.12941176470588237,3400,24.6
Belarus,BLR,2013,0.020923076923076923,0.06584615384615385,0.09446153846153846,0.07292307692307692,0.05938461538461538,0.10338461538461538,0,0.25753846153846155,0.19076923076923077,0.13476923076923078,3250,25.1
Belgium,BEL,2000,0.007279590186033971,0.053114046912914534,0.1404691291453222,0.10649770827716365,0.05446211916958749,0.06174170935562146,0.006201132380695605,0.20814235643030465,0.27042329468859533,0.09166891345376112,3709,18.6
Belgium,BEL,2001,0.006138243928476114,0.05204163330664532,0.1379770483053109,0.11796103549506272,0.051774753135842004,0.05390979450226848,0.005871363757672805,0.21243661595943422,0.26768081131571925,0.09420870029356819,3747,19
Belgium,BEL,2002,0.007735396105628167,0.05094691917844758,0.13576953854361162,0.11736463056815151,0.053080821552413976,0.05121365697519339,0.005601493731661776,0.2157908775673513,0.27020538810349426,0.0922912776740464,3749,19.4
Belgium,BEL,2003,0.008340059187516815,0.05057842345977939,0.13828356201237557,0.11541565778853914,0.05488297013720742,0.0516545601291364,0.005111649179445789,0.21818670971213344,0.26768899650255584,0.08985741189131019,3717,19.7
Belgium,BEL,2004,0.007791509940891994,0.051316496507254165,0.1354110693175712,0.11579795808704997,0.05964535196131112,0.045137023105857065,0.005104782375067168,0.2275658248253627,0.2646426652337453,0.08758731864588931,3722,20.1
Belgium,BEL,2005,0.007534983853606028,0.05435952637244349,0.13509149623250807,0.11221743810548977,0.052206673842841764,0.04413347685683531,0.005382131324004306,0.22631862217438106,0.2709903121636168,0.09176533907427341,3716,20.5
Belgium,BEL,2006,0.007534983853606028,0.052206673842841764,0.12917115177610333,0.11302475780409042,0.0581270182992465,0.04628632938643703,0.005651237890204521,0.2271259418729817,0.2728740581270183,0.0879978471474704,3716,20.8
Belgium,BEL,2007,0.006733099919202801,0.04955561540533261,0.12792889846485322,0.1117694586587665,0.0581739833019122,0.04605440344734716,0.005925127928898465,0.2256935092916779,0.2752491246970105,0.09291677888499865,3713,21.1
Belgium,BEL,2008,0.005942733657482442,0.04808211777417612,0.13398163155051324,0.12236628849270664,0.05915721231766612,0.04376012965964344,0.005942733657482442,0.23149648838465695,0.2693138843868179,0.07995678011885467,3702,21.5
Belgium,BEL,2009,0.0062212604814714636,0.04868812550716797,0.13713822017852312,0.11198268866648634,0.05599134433324317,0.04490127130105491,0.005950770895320531,0.2412767108466324,0.2696781173924804,0.0781714903976197,3697,21.8
Belgium,BEL,2010,0.006474237928243863,0.048017264634475317,0.14000539519827354,0.1073644456433774,0.05206366333962773,0.04181278661990828,0.00566495818721338,0.24656056110062044,0.27110871324521174,0.08092797410304829,3707,22.2
Belgium,BEL,2011,0.006720430107526882,0.05053763440860215,0.1260752688172043,0.11129032258064517,0.047311827956989246,0.044623655913978495,0.005376344086021506,0.2454301075268817,0.2830645161290323,0.07956989247311828,3720,22.5
Belgium,BEL,2012,0.008882907133243608,0.046298788694481834,0.13808882907133244,0.11144010767160162,0.04899057873485868,0.0414535666218035,0.006729475100942127,0.24764468371467024,0.2646029609690444,0.08586810228802154,3715,22.9
Belgium,BEL,2013,0.009107956067506027,0.04580766139833914,0.1328690061612644,0.11465309402625234,0.054379855344227165,0.04607554245914814,0.0061612643986070185,0.24243236003214572,0.26466648807929277,0.08384677203321725,3733,23.3
Belize,BLZ,1975,0.016162453377538334,0.031910484873601326,0.1525072523829258,0.10733526730211355,0.05470368835474513,0.01533360961458765,0.03605470368835474,0.37132200580190633,0.12805636137588064,0.08661417322834646,2413,7.6
Belize,BLZ,1976,0.016290726817042606,0.03258145363408521,0.1532999164578112,0.1073517126148705,0.038011695906432746,0.01670843776106934,0.03842940685045948,0.37259816207184626,0.13742690058479531,0.0873015873015873,2394,7.7
Belize,BLZ,1977,0.015592942141977841,0.0344686089454247,0.14936397209684038,0.11038161674189577,0.035699630693475586,0.018465326220763235,0.03693065244152647,0.37669265490356996,0.1345917111202298,0.08781288469429627,2437,7.9
Belize,BLZ,1978,0.014688368400158794,0.031758634378721715,0.14847161572052403,0.11194918618499404,0.03652242953552997,0.01945216355696705,0.036125446605795954,0.3811036125446606,0.13418023025009926,0.08574831282254863,2519,8
Belize,BLZ,1979,0.018816150529204233,0.032536260290082324,0.14817718541748334,0.10662485299882399,0.03567228537828303,0.02195217561740494,0.036456291650333206,0.3629949039592317,0.1462171697373579,0.09055272442179538,2551,8.2
Belize,BLZ,1980,0.013574660633484163,0.03092006033182504,0.1425339366515837,0.11085972850678733,0.06372549019607843,0.021116138763197588,0.03582202111613876,0.35444947209653094,0.14215686274509803,0.08484162895927602,2652,8.3
Belize,BLZ,1981,0.01350844277673546,0.03414634146341464,0.14221388367729831,0.11144465290806754,0.0701688555347092,0.01951219512195122,0.03602251407129456,0.34859287054409005,0.13545966228893058,0.08893058161350845,2665,8.4
Belize,BLZ,1982,0.012552301255230125,0.03385317611259034,0.1411182959300114,0.10802586534804108,0.06884747052111069,0.020159756561430202,0.03689615823507037,0.3488018257892735,0.1399771776340814,0.0897679726131609,2629,8.6
Belize,BLZ,1983,0.010016025641025642,0.03125,0.14783653846153846,0.11658653846153846,0.031650641025641024,0.021634615384615384,0.03926282051282051,0.3645833333333333,0.14022435897435898,0.09695512820512821,2496,8.7
Belize,BLZ,1984,0.012404961984793917,0.027210884353741496,0.14925970388155263,0.1132452981192477,0.05162064825930372,0.021208483393357343,0.03841536614645858,0.35334133653461386,0.13765506202480993,0.09563825530212085,2499,8.8
Belize,BLZ,1985,0.014147130153597413,0.027081649151172192,0.14915117219078416,0.11236863379143087,0.05335489086499596,0.021422797089733225,0.036782538399353276,0.3552950687146322,0.13540824575586097,0.09498787388843978,2474,9
Belize,BLZ,1986,0.011029411764705883,0.025326797385620915,0.14991830065359477,0.11315359477124183,0.05759803921568627,0.02287581699346405,0.03390522875816993,0.3562091503267974,0.13929738562091504,0.09068627450980392,2448,9.2
